23-NSI-02, Liste des indices du maximum, Pile des éléments positifs,1,
23-NSI-06, Recherche de la dernière occurrence, Plus courte distance entre un point et une liste de points, 1,M
23-NSI-10, Maximum des éléments d'un tableau, Parenthésage correct (pile),1,
23-NSI-14, Recherche de l'indice de la première occurrence, insertion dans une liste déjà triée, 1, W
23-NSI-15, Minimum d'une liste de température, Palindromes, 1,
23-NSI-18, Valeur et indice du maximum, Ordre des gènes sur un chromosome, 1, N
23-NSI-27, Première occurence du minimum, Separation des 0 et des 1 dans un tableau, 1,
23-NSI-28, Moyenne des éléments d'un tableau, Recherche par dichotomie, 1,
23-NSI-30, Calcul de moyenne, Conversion du décimal vers le binaire, 1,
23-NSI-31, Nombre d'occurrences d'un élément dans une liste, Conversion du décimal vers le binaire, 1,
23-NSI-32, Minimum et maximum des éléments d'un tableau, Classe représentant des cartes (POO), 1,
23-NSI-34, Calcul d'une moyenne, Séparation des 0 et des 1 dans un tableau, 1,
23-NSI-37, Indice de la dernière occurence, Classe des adresse Ip (POO), 1,W
23-NSI-41, Nombre d'occurrences d'un caractères dans une chaine, Rendu de monnaie en récursif, 1,
